date,minute,label,high,low,average,volume,notional,numberOfTrades,marketHigh,marketLow,marketAverage,marketVolume,marketNotional,marketNumberOfTrades,open,close,marketOpen,marketClose,changeOverTime,marketChangeOverTime,likes,retweets,neutral,negative,positive,composite
2021-01-13,14:24,2:24 PM,852.97,851.965,852.079,2426,2067144.31,19,852.872,851.997,852.146,45986,39186805.66,263,852.97,852,852.73,852,-0.005095494,-0.003111817,21,1,0.9225,0.021,0.0565,0.2294
2021-01-13,14:25,2:25 PM,852.67,851.86,852.109,2562,2183103.645,33,852.67,851.86,852.15,47159,40186525.15,227,852,852.67,852,852.336,-0.005060465,-0.003107138,10.4,4.4,0.862,0.0248,0.1132,0.16716
2021-01-13,14:27,2:27 PM,852.54,852,852.315,982,836973.365,15,852.639,851.821,852.24,37389,31864411.65,211,852.45,852.54,852.21,852.59,-0.004819935,-0.003001851,1,1,0.868,0,0.132,0.4939
2021-01-13,14:28,2:28 PM,855.45,852.79,854.642,3641,3111750.995,64,855.45,852.573,854.585,198324,169484693,831,852.79,854.55,852.666,854.5,-0.002102884,-0.000258538,2,0.5,0.92675,0,0.07325,0.1835
2021-01-13,14:29,2:29 PM,854.875,853.85,854.259,1353,1155812.9,26,854.998,853.57,854.321,67549,57708509.6,318,854.4,853.88,854.32,853.85,-0.002550082,-0.00056738,57,8,0.575,0,0.425,0.9062
2021-01-13,14:30,2:30 PM,854.93,853.99,854.409,810,692071.72,12,855,853.57,854.363,51086,43646004.85,246,854.06,854.44,854.03,854.41,-0.002374939,-0.000518246,0.5,0,0.857,0.089,0.054,-0.0473
2021-01-13,14:31,2:31 PM,854.98,853.81,854.393,750,640794.73,12,855.51,853.55,854.725,89898,76838067.67,370,854.455,854.17,854.416,854.4,-0.002393621,-9.48E-05,1,0,0.920333333,0.057333333,0.022333333,-0.189733333
2021-01-13,14:32,2:32 PM,854.94,854.08,854.497,903,771611.065,14,855,854.07,854.585,36549,31234232.31,208,854.37,854.44,854.5,854.622,-0.002272189,-0.000258538,0.5,0,0.97225,0,0.02775,0.0903
2021-01-13,14:33,2:33 PM,854.17,853.27,853.824,1114,951160.5,14,854.707,853.17,853.883,52043,44438633.96,240,854.1,853.47,854.649,853.519,-0.003057997,-0.001079777,1,0,0.86,0.033,0.107,0.0814
2021-01-13,14:35,2:35 PM,853.82,853.165,853.383,933,796206.61,14,853.75,852.77,853.322,34580,29507877.94,180,853.475,853.32,853.7,853.349,-0.003572917,-0.001736066,2,1.333333333,0.882666667,0.023666667,0.093666667,0.264566667
2021-01-13,14:36,2:36 PM,853.88,852.57,853.255,1365,1164692.425,16,853.98,852.37,853.254,46329,39530423.12,258,853.23,853.88,853.53,853.785,-0.003722373,-0.001815617,1,0,1,0,0,0
2021-01-13,14:37,2:37 PM,853.98,852.97,853.411,839,716011.66,10,854,852.8,853.38,34789,29688220.42,147,853.98,853.37,853.89,853.235,-0.003540224,-0.001668215,6,2,0.923666667,0,0.076333333,0.201966667
2021-01-13,14:38,2:38 PM,853.43,853,853.191,804,685965.33,13,853.63,852.93,853.23,22198,18939998.25,127,853.21,853.175,853.15,853.38,-0.0037971,-0.001843693,1.666666667,0,0.946666667,0,0.053333333,0.247666667
2021-01-13,14:39,2:39 PM,854.28,853.1,853.53,902,769883.88,10,854.5,852.984,853.723,35759,30528285.63,191,853.27,854.28,853.375,854.31,-0.003401277,-0.001266954,1,0,0.870666667,0.023666667,0.105666667,0.4358
2021-01-13,14:40,2:40 PM,854.96,854.275,854.68,568,485458.03,12,855.18,854.238,854.647,65245,55761451.71,288,854.275,854.96,854.362,855,-0.002058514,-0.000186007,36,2.166666667,0.8235,0,0.1765,0.246666667
2021-01-13,14:41,2:41 PM,854.88,853.61,854.503,516,440923.73,11,854.88,853.561,854.2,44979,38421055.37,199,854.74,853.61,854.83,854.074,-0.002265183,-0.000708933,2,0.25,0.95625,0.024,0.01975,-0.032
2021-01-13,14:42,2:42 PM,853.71,852.8,853.257,284,242325.085,8,854.19,852.755,853.418,27953,23855587.36,142,853.71,853.12,854.15,853,-0.003720037,-0.00162376,0.25,0,0.88975,0.05375,0.05625,0.038775
2021-01-13,14:43,2:43 PM,853.36,852.82,853.051,1742,1486014.22,25,853.4,852.78,853.014,33900,28917191.37,202,852.98,852.82,852.98,853.227,-0.003960567,-0.002096382,0,0,1,0,0,0
2021-01-13,14:44,2:44 PM,853.42,850.54,851.895,3247,2766104.04,40,853.69,850.06,851.312,119270,101535999.5,586,853.34,851.26,853.25,850.27,-0.005310336,-0.004087477,1,0,1,0,0,0
2021-01-13,14:45,2:45 PM,851.36,849.95,850.377,1710,1454144.03,32,851.36,849.51,850.353,104230,88632310.03,456,850.385,850.49,850.291,850.473,-0.007082783,-0.005209369,1,0,0.9255,0,0.0745,0.21075
2021-01-13,14:46,2:46 PM,851.19,850.47,850.784,1033,878859.39,19,851.2,850.28,850.74,51677,43963704.8,237,850.475,850.89,850.52,850.98,-0.006607562,-0.004756635,0.5,0,1,0,0,0
2021-01-13,14:47,2:47 PM,851.43,850.62,851.073,1271,1081713.5,19,851.5,849.93,850.795,52643,44788389.71,213,850.85,850.78,850.781,850.7,-0.00627012,-0.004692293,0.4,0,0.9778,0,0.0222,0.0256
2021-01-13,14:48,2:48 PM,851,850,850.757,1410,1199567.75,17,851,850,850.476,29768,25316963.3,166,850.85,850.95,850.77,850.7,-0.006639087,-0.005065477,1.5,0,0.9545,0,0.0455,0.0129
2021-01-13,14:49,2:49 PM,852.04,850.8,851.382,1766,1503541.09,27,852.08,850.66,851.476,54809,46668576.16,282,850.8,851.31,850.8,851.397,-0.005909325,-0.003895621,1,0,0.8775,0.1225,0,-0.0386
2021-01-13,14:50,2:50 PM,852.34,851.415,851.986,757,644953.25,14,852.489,851.3,851.878,37012,31529697.1,192,851.415,851.85,851.397,851.835,-0.005204082,-0.003425339,11.33333333,0.333333333,0.915,0,0.085,0.113333333
2021-01-13,14:51,2:51 PM,853.36,851.75,852.73,1332,1135835.755,21,853.48,851.491,852.747,62181,53024664.79,302,851.81,853.26,851.788,853,-0.004335373,-0.002408734,4,0,0.902,0,0.098,0.3612
2021-01-13,14:52,2:52 PM,853.53,853,853.331,776,662185.2,11,853.67,852.83,853.307,50538,43124430.65,261,853.42,853.2,853,853.282,-0.003633634,-0.001753614,1.666666667,0.666666667,0.825,0,0.175,0.3567
2021-01-13,14:54,2:54 PM,853.57,852.95,853.183,661,563954.02,12,853.72,852.78,853.218,30398,25936123.84,143,852.995,853.19,853.55,853.056,-0.003806441,-0.001857731,3,0,0.942,0,0.058,0.0772
2021-01-13,14:55,2:55 PM,852.76,851.43,852.075,821,699553.74,22,852.971,851.4,852.123,38723,32996759.32,174,852.76,851.94,852.88,851.805,-0.005100164,-0.003138724,29,8,0.897,0,0.103,0.37895
2021-01-13,14:56,2:56 PM,852.68,852.04,852.328,402,342635.77,11,852.66,851.81,852.282,23185,19760164.02,112,852.04,852.66,851.88,852.66,-0.004804756,-0.002952717,2,0.5,0.7925,0.1155,0.092,-0.21485
2021-01-13,14:57,2:57 PM,853.91,852.6,853.411,612,522287.73,13,854,852.51,853.254,35334,30148859.79,196,852.6,853.91,852.61,853.725,-0.003540224,-0.001815617,1,1,1,0,0,0
2021-01-13,14:59,2:59 PM,855.2,854.03,854.705,1508,1288895.88,16,855.73,853.79,854.782,100131,85590135.29,484,854.03,855.2,853.79,855.63,-0.002029324,-2.81E-05,0.333333333,0.333333333,0.894666667,0,0.105333333,0.170466667
2021-01-13,15:00,3:00 PM,855.93,854.95,855.305,767,656018.715,16,856,854.914,855.535,67424,57683596.64,328,855.74,855.495,855.502,855.455,-0.001328752,0.000852825,3.833333333,1.333333333,0.899166667,0.029666667,0.071333333,0.171166667
2021-01-13,15:01,3:01 PM,855.69,854.13,855.017,660,564311.25,8,855.85,854.13,854.995,44904,38392721.61,207,855.63,854.49,855.65,854.612,-0.001665026,0.000221103,3.833333333,0.333333333,0.945666667,0,0.054333333,0.0734
2021-01-13,15:02,3:02 PM,854.895,854.27,854.609,656,560623.36,11,855,854.04,854.616,31228,26687959.24,179,854.65,854.55,854.74,854.09,-0.002141415,-0.000222273,0.333333333,0,0.929,0.071,0,-0.226933333
2021-01-13,15:03,3:03 PM,854.95,853.46,854.216,502,428816.68,6,855,853.34,854.48,40275,34414178.99,214,853.46,854.95,854.05,854.822,-0.00260029,-0.000381373,7,2.5,0.7685,0,0.2315,0.69625
2021-01-13,15:05,3:05 PM,855.75,854.62,855.269,601,514016.37,9,855.9,854.25,855.056,50599,43264962.76,280,855.11,854.62,854.655,854.38,-0.001370786,0.000292464,0.333333333,0,0.843333333,0.023,0.133666667,0.440466667
2021-01-13,15:06,3:06 PM,854.78,853.73,854.043,770,657613.5,10,854.915,853.57,854.199,39654,33872419.33,205,853.73,854.78,854.35,854.145,-0.002802288,-0.000710103,1.75,0.25,0.97625,0.02375,0,-0.074
2021-01-13,15:07,3:07 PM,854.28,853.6,854.08,603,515009.97,8,854.622,853.4,853.986,24963,21318045.72,129,854.25,853.83,854.058,853.678,-0.002759086,-0.000959282,0.5,0,0.7265,0.086,0.1875,0.02845
2021-01-13,15:09,3:09 PM,853.38,852.66,853.058,417,355725.12,5,853.65,852.52,853.044,22686,19352155.08,110,853.36,853.38,853.31,853.49,-0.003952394,-0.002061286,1,0,0.916,0.020333333,0.063666667,0.0595
2021-01-13,15:10,3:10 PM,854.01,853.41,853.68,525,448181.96,10,854,853.21,853.668,26529,22646961.39,134,853.65,853.59,853.602,853.29,-0.003226134,-0.001331296,0,0,0.9465,0,0.0535,0.2294
2021-01-13,15:11,3:11 PM,854.22,853.59,853.898,932,795833.195,13,854.3,853.281,853.807,27906,23826346.41,137,853.59,853.82,853.525,853.93,-0.002971593,-0.001168686,1,0.5,0.8945,0.038,0.068,0.11315
2021-01-13,15:12,3:12 PM,854.58,853.42,853.95,961,820646.18,13,854.91,852.9,854.087,47089,40218128.41,169,854.58,853.42,854.16,852.999,-0.002910877,-0.000841127,0,0.333333333,0.871,0,0.129,0.254366667
2021-01-13,15:13,3:13 PM,854.79,853.175,853.862,1398,1193699.175,20,854.869,852.999,853.956,43066,36776463.36,195,853.225,854.39,853.01,854.18,-0.003013627,-0.000994378,3.5,2,0.9575,0,0.0425,0.17
2021-01-13,15:14,3:14 PM,855.54,854.59,855.159,517,442117.425,11,855.741,854.305,855.011,77138,65953870.04,368,854.69,855.5,854.37,855.294,-0.001499224,0.00023982,1,0.5,0.8825,0.1175,0,-0.3243
2021-01-13,15:16,3:16 PM,854.76,854.46,854.59,494,422167.24,6,854.88,854.27,854.542,23323,19930487.53,132,854.47,854.46,854.445,854.31,-0.0021636,-0.000308842,0,0,0.9355,0,0.0645,0.2628
2021-01-13,15:17,3:17 PM,854.9,854.85,854.874,250,213718.5,3,855,854.269,854.732,19278,16477529.34,133,854.85,854.9,854.32,854.92,-0.001831996,-8.66E-05,0,0,0.936,0.064,0,-0.2263
2021-01-13,15:18,3:18 PM,857.03,855.59,856.505,1074,919886.75,18,857.5,854.91,856.361,140764,120544778.8,752,855.59,856.99,854.91,857.322,7.24E-05,0.001819126,20.2,2.6,1,0,0,0
2021-01-13,15:19,3:19 PM,857.99,857.24,857.7,1286,1103001.95,17,858,857.15,857.566,74188,63621132.45,409,857.24,857.77,857.331,857.66,0.001467698,0.003228803,0,0,0.905,0.095,0,-0.296
2021-01-13,15:20,3:20 PM,857.42,856.07,856.705,386,330688.32,11,857.83,855.61,856.756,66992,57395793.72,348,857.42,856.25,857.61,856.5,0.000305916,0.002281219,1.5,0,0.908,0.092,0,-0.20095
2021-01-13,15:21,3:21 PM,857.1,856.1,856.597,804,688703.78,13,857.25,856.091,856.722,35672,30561000.36,182,856.54,856.1,856.334,856.1,0.000179813,0.002241444,0,0,0.9,0,0.1,0.1806
2021-01-13,15:22,3:22 PM,856.1,854.63,855.228,1072,916804.21,16,856.205,854.54,855.102,74937,64078770.03,338,856.1,855.18,856.1,855.153,-0.001418658,0.000346277,121,3,1,0,0,0
2021-01-13,15:23,3:23 PM,855.055,854.64,854.725,40,34189.01,7,855.29,854.5,854.934,39942,34147767.27,188,855.055,854.64,855.07,855.1,-0.002005971,0.000149742,0.428571429,0.285714286,0.889714286,0.049857143,0.060571429,0.157028571
2021-01-13,15:24,3:24 PM,855.48,854.8,855.166,360,307859.8,5,855.49,854.6,855.023,34746,29708626.47,155,854.8,855.26,854.943,855.26,-0.001491051,0.000253859,0.5,0,0.9305,0,0.0695,0.1366
2021-01-13,15:25,3:25 PM,854.57,854.02,854.404,996,850986.105,15,855.19,853.75,854.416,56272,48079710.05,232,854.47,854.565,855.19,854.58,-0.002380777,-0.000456244,3,21.66666667,1,0,0,0
2021-01-13,15:26,3:26 PM,854.73,854.2,854.488,429,366575.43,8,854.76,854.082,854.429,24857,21238533.16,117,854.31,854.41,854.323,854.525,-0.002282697,-0.000441036,0,0,1,0,0,0
2021-01-13,15:27,3:27 PM,854.58,854.04,854.351,463,395564.3,9,854.72,853.53,854.276,21639,18485680.81,114,854.58,854.04,854.58,853.585,-0.002442661,-0.000620024,1.5,0.625,0.85475,0.03875,0.106375,0.003825
2021-01-13,15:28,3:28 PM,853.99,853.59,853.803,551,470445.4,7,854.378,853.52,854.004,24221,20684825.08,131,853.59,853.9,853.59,854.06,-0.003082517,-0.000938225,1.666666667,1,0.895333333,0.035666667,0.069,0.0773
2021-01-13,15:29,3:29 PM,853.66,851.17,852.083,1921,1636851.34,27,854.14,851.13,852.193,87313,74407495.08,383,853.66,851.17,854.05,851.441,-0.005090823,-0.003056834,1,0,0.8485,0,0.1515,0.46325
2021-01-13,15:30,3:30 PM,852.16,850.42,851.339,1141,971377.81,28,852.26,850.48,851.224,51472,43814191.07,300,851.42,850.61,851.386,850.62,-0.005959533,-0.004190424,8,0.5,0.8335,0,0.1665,0.2294
2021-01-13,15:31,3:31 PM,850.76,850,850.42,1458,1239913.05,23,850.87,849.75,850.291,77929,66262331.35,355,850.64,850.02,850.798,850.262,-0.007032575,-0.0052819,0.5,0,0.982,0,0.018,0.0386
2021-01-13,15:32,3:32 PM,852.48,850.09,851.309,2696,2295129.65,56,852.68,849.81,851.48,91192,77648135.94,365,850.09,852.48,850.23,852.64,-0.005994561,-0.003890941,2.5,0.5,0.679,0.0295,0.2915,0.40475
2021-01-13,15:33,3:33 PM,853.28,852.38,852.871,1452,1238369.17,22,853.31,852.33,852.863,54913,46833261.89,286,852.54,852.38,852.53,852.87,-0.004170739,-0.00227303,2.333333333,1,0.875,0,0.125,0.152933333
2021-01-13,15:34,3:34 PM,853.94,852.89,853.538,1096,935477.58,21,854,852.795,853.597,53584,45739132.98,337,852.89,853.69,852.89,853.85,-0.003391936,-0.001414356,3.666666667,2.833333333,0.8305,0.0505,0.119,0.29115
2021-01-13,15:35,3:35 PM,854.595,852.87,853.991,625,533744.7,10,854.86,852.66,853.978,49880,42596443.93,265,854.25,853.25,853.93,853.66,-0.002863004,-0.000968641,0.75,0,0.7665,0.1085,0.125,0.03515
2021-01-13,15:36,3:36 PM,854.57,853.63,854.212,1307,1116455.535,20,854.58,853.56,854.194,48833,41712870.25,203,853.76,853.66,853.575,853.825,-0.00260496,-0.000715952,0.571428571,0,0.823285714,0.056,0.120714286,-0.030771429
2021-01-13,15:37,3:37 PM,854.5,853.91,854.348,773,660411.29,10,854.72,853.72,854.387,34627,29584847.32,180,853.91,854.45,853.97,853.72,-0.002446164,-0.00049017,0,0,1,0,0,0
2021-01-13,15:38,3:38 PM,853.85,853.11,853.458,369,314926.15,5,853.94,853,853.391,28604,24410397.73,145,853.85,853.4,853.855,853.57,-0.003485346,-0.001655346,15.4,1.4,0.861,0.053,0.0862,0.0836
2021-01-13,15:39,3:39 PM,853.72,852.865,853.253,827,705640.12,17,853.78,852.71,853.306,27871,23782503.89,136,853.495,853.72,853.5,853.74,-0.003724708,-0.001754784,1.75,0,0.9745,0,0.0255,0.12765
2021-01-13,15:40,3:40 PM,854.29,853.81,854.102,431,368117.81,6,854.39,853.699,854.037,28266,24140204.79,166,854.02,854.25,853.739,854.39,-0.002733398,-0.000899619,1,0.333333333,0.960666667,0,0.039333333,0.1405
2021-01-13,15:41,3:41 PM,854.38,853.8,854.167,688,587666.62,10,854.4,853.39,854.008,33425,28545215.85,168,853.8,854.19,854.33,854.331,-0.002657503,-0.000933545,1,0,0.75,0,0.25,0.5356
2021-01-13,15:42,3:42 PM,854.65,854.03,854.3,468,399812.48,9,854.6,853.81,854.179,30581,26121659.4,143,854.375,854.2,854.248,854.41,-0.00250221,-0.0007335,2.666666667,0,0.779666667,0.024333333,0.196,0.240066667
2021-01-13,15:43,3:43 PM,854.58,853.8,854.15,404,345076.56,7,854.61,853.61,854.203,34786,29714326.37,123,854.58,854,854.403,854.37,-0.002677353,-0.000705423,4,1,1,0,0,0
2021-01-13,15:44,3:44 PM,854.05,853.66,854.033,105,89673.42,3,854.5,853.6,853.949,15523,13255853.34,92,854.05,853.66,854.5,853.651,-0.002813964,-0.001002567,1.5,0,1,0,0,0
2021-01-13,15:46,3:46 PM,855.64,854.8,855.31,458,391731.88,9,855.828,854.58,855.212,55306,47298344.92,257,855.1,855.64,855.16,855.38,-0.001322913,0.000474962,4,0.333333333,0.982,0,0.018,0.091066667
2021-01-13,15:47,3:47 PM,855.13,854.35,854.867,892,762541.38,16,855.374,854.19,854.847,39722,33956219.73,205,855.13,854.35,855.374,854.222,-0.001840169,4.80E-05,0,0,0.89,0,0.11,0.2732
2021-01-13,15:48,3:48 PM,854.31,852.3,853.587,823,702501.965,18,854.41,852.29,853.009,53181,45363852.64,271,854.31,852.63,854.216,852.4,-0.003334723,-0.002102231,9,3,0.896,0.057,0.047,-0.128
2021-01-13,15:49,3:49 PM,852.65,851.665,852.186,1024,872638.045,21,852.77,851.648,852.074,42580,36281297.77,214,852.31,852.65,852.4,852.66,-0.004970558,-0.003196047,5.166666667,0.666666667,0.855833333,0,0.144166667,0.31395
2021-01-13,15:51,3:51 PM,852.85,850.56,851.574,1966,1674194.055,41,853.049,850.5,851.834,58944,50210498.79,296,852.82,850.56,853.01,850.588,-0.005685142,-0.003476812,1.5,0,1,0,0,0
2021-01-13,15:52,3:52 PM,852.375,850.88,851.412,1784,1518919.155,33,852.395,850.55,851.479,54237,46181663.72,225,850.88,852.33,850.64,852.31,-0.005874296,-0.003892111,2,0,0.558,0.264,0.178,-0.6597
2021-01-13,15:53,3:53 PM,852.88,852.43,852.544,1895,1615571.91,38,852.93,852.294,852.609,34430,29355332.59,210,852.47,852.505,852.4,852.505,-0.00455255,-0.002570174,4,1,1,0,0,0
2021-01-13,15:54,3:54 PM,853.55,852.46,853.067,1631,1391352.85,33,853.599,852.412,853.136,45402,38734085.17,264,852.505,853.45,852.505,853.23,-0.003941885,-0.00195366,1,0,0.861,0.139,0,-0.6369
2021-01-13,15:55,3:55 PM,854.49,853.21,853.951,2990,2553312.895,58,854.5,853.2,854.014,59925,51176817.76,315,853.21,854.46,853.44,854.49,-0.002909709,-0.000926526,0.5,0.5,0.5935,0,0.4065,0.67745
2021-01-13,15:56,3:56 PM,854.71,854.195,854.51,1913,1634677.615,33,854.75,854.1,854.457,60051,51311003.68,311,854.29,854.64,854.33,854.736,-0.00225701,-0.00040828,1,1,0.899,0.101,0,-0.4215
2021-01-13,15:57,3:57 PM,854.95,854.58,854.793,2190,1871997.595,47,855,854.462,854.765,57240,48926741.58,313,854.58,854.805,854.56,854.77,-0.001926573,-4.80E-05,1.2,0.2,0.898,0.045,0.057,0.11728
2021-01-13,15:58,3:58 PM,854.96,854.35,854.646,2837,2424629.765,52,854.97,854.33,854.617,64047,54735633.92,350,854.86,854.7,854.83,854.7,-0.002098213,-0.000221103,0.444444444,0,1,0,0,0
2021-01-13,15:59,3:59 PM,854.76,854.11,854.462,4181,3572505.73,81,854.8,854.02,854.476,135618,115882364.8,743,854.72,854.64,854.77,854.42,-0.002313055,-0.000386053,0,0,1,0,0,0
2021-01-14,9:30,9:30 AM,847.31,843.21,845.772,11869,10038465.73,129,847.67,843.14,844.428,377188,318508254.4,777,843.89,845.27,843.39,845.6,0,0,0,0,0.939,0.061,0,-0.34
2021-01-14,9:31,9:31 AM,847.51,843.945,845.692,2856,2415296.48,54,847.68,843.66,846.025,117732,99604196.65,593,845.31,845.68,845.58,845.802,-9.46E-05,0.001891221,9.333333333,1.333333333,0.826666667,0,0.173333333,0.564466667
2021-01-14,9:32,9:32 AM,845.65,842.42,844.505,2280,1925470.67,55,846.12,842.09,844.066,110347,93140134.11,497,845.52,844.75,845.7,844.29,-0.00149804,-0.000428693,0,0,0.526,0,0.474,0.6597
2021-01-14,9:33,9:33 AM,845.305,841.49,844.131,4493,3792682.94,69,845.5,841.43,843.617,107538,90720910.88,474,844.3,841.49,844.22,841.511,-0.001940239,-0.000960413,25.66666667,4.333333333,0.886333333,0,0.113666667,0.3329
2021-01-14,9:34,9:34 AM,843.2,840.69,841.96,4216,3549704.45,88,843.21,840.66,841.937,91222,76803208.33,454,841.43,842.43,841.38,842.73,-0.004507125,-0.002949926,5,0,1,0,0,0
2021-01-14,9:35,9:35 AM,842.77,840.3,841.432,2775,2334973.01,59,842.87,840.03,841.263,91485,76962912.05,406,842.73,841.59,842.687,841.24,-0.005131407,-0.003748099,0.5,0.5,0.962,0,0.038,0.10115
2021-01-14,9:37,9:37 AM,840.785,839.01,840.274,3418,2872056.345,36,841.04,838.75,839.948,110365,92700887.42,467,840.5,839.01,839.486,839.063,-0.00650057,-0.005305366,0.75,0.5,0.92275,0.03775,0.0395,-0.0487
2021-01-14,9:38,9:38 AM,841.33,839.25,840.539,6987,5872847.335,80,841.47,839,840.41,83039,69786819.3,376,839.25,840.76,839,840.964,-0.006187247,-0.004758251,0.75,0.75,0.943,0,0.057,0.151725
2021-01-14,9:40,9:40 AM,846.38,842.17,844.254,6102,5151635.545,89,846.586,842.12,844.708,139986,118247244.9,682,842.28,845,842.28,845.032,-0.00179481,0.000331585,1,0,1,0,0,0
2021-01-14,9:42,9:42 AM,848.49,846.91,847.927,2864,2428462.555,37,848.72,846.488,847.652,103920,88088008.51,541,848.31,846.91,848.31,847.74,0.002547968,0.003817969,0.6,0.6,0.8272,0.0238,0.149,0.22438
2021-01-14,9:43,9:43 AM,849.42,847.25,848.342,1400,1187679.17,22,849.7,846.57,848.295,125774,106693502.6,542,848.02,847.25,847.66,847.5,0.003038644,0.004579431,1,1,0.924,0,0.076,0.2023
2021-01-14,9:44,9:44 AM,848.72,846.825,847.84,1021,865644.54,27,848.8,846.25,847.739,67958,57610648.22,318,847.3,848.71,847.24,848.79,0.002445103,0.003920997,0,0,0.635,0,0.365,0.6038
2021-01-14,9:45,9:45 AM,848.71,846.91,847.804,2475,2098314.395,30,848.99,846.75,847.862,62974,53393274.91,290,848.57,846.94,848.675,847.055,0.002402539,0.004066658,26.33333333,15.66666667,0.848333333,0.102,0.049666667,0.0362
2021-01-14,9:46,9:46 AM,847.35,845.57,846.518,4904,4151325.425,67,847.43,845.45,846.435,102287,86579297.38,496,846.825,846.36,846.75,846.317,0.000882034,0.002376757,4.5,0,1,0,0,0
2021-01-14,9:47,9:47 AM,846.76,844.58,846.154,4698,3975232.73,39,846.87,844.336,845.667,72965,61704057.01,318,846.22,844.58,846.26,844.717,0.000451658,0.001467265,0.333333333,0,0.827333333,0.172666667,0,-0.2162
2021-01-14,9:48,9:48 AM,845.56,844.37,845.129,3064,2589474.36,36,845.69,844.29,845.113,60850,51425109.22,259,844.93,845.45,844.727,845.42,-0.000760252,0.0008112,1.5,0.5,0.842,0,0.158,0.3119
2021-01-14,9:49,9:49 AM,846.26,845.23,845.758,5532,4678735.86,62,846.42,845.05,845.789,68154,57643938.58,342,845.86,845.86,845.305,845.5,-1.66E-05,0.001611742,1.666666667,0.333333333,0.945333333,0,0.054666667,0.287233333
2021-01-14,9:50,9:50 AM,846.39,843.52,845.198,4280,3617449.35,61,846.67,843.5,844.864,69194,58459545.83,364,845.46,844.05,845.62,843.89,-0.00067867,0.000516326,0,0,1,0,0,0
2021-01-14,9:51,9:51 AM,843.78,842.935,843.235,986,831430.085,21,843.93,842.77,843.351,57115,48167981.28,250,843.18,843.34,843.895,843.28,-0.002999626,-0.00127542,1.333333333,0.666666667,0.908666667,0.045,0.046333333,0.0377
2021-01-14,9:52,9:52 AM,845.29,843.06,843.924,2224,1876886.53,32,845.54,842.96,844.03,67813,57236194.03,333,843.8,845.28,843.13,845.255,-0.002184986,-0.000471325,0.5,0,0.8605,0.029,0.111,0.38565
2021-01-14,9:53,9:53 AM,845.42,844.24,844.808,946,799188.055,25,845.465,844.2,844.886,39553,33417792.83,190,844.96,844.97,845.28,844.99,-0.001139787,0.000542379,2.5,0,1,0,0,0
2021-01-14,9:54,9:54 AM,844.7,843.07,843.882,1337,1128270.435,26,844.7,843,843.761,48315,40766312.27,246,844.52,843.915,844.61,843.988,-0.002234645,-0.000789884,0,0,0.811,0.189,0,-0.4215
2021-01-14,9:55,9:55 AM,845.52,843.6,844.797,2131,1800261.925,36,845.639,843.3,844.805,55817,47154462.59,261,843.6,844.8,843.819,844.95,-0.001152793,0.000446456,0,0,0.584,0.111333333,0.304333333,0.3198
2021-01-14,9:56,9:56 AM,847.46,844.65,845.972,3099,2621666.15,51,847.84,844.56,845.947,81260,68741687.83,376,845.12,847.46,844.951,847.84,0.00023647,0.001798851,0,1,0.737,0.263,0,-0.8519
